Date,Open,High,Low,Close,Volume,SPY R
18/10/2011,120.14,123.5,119.2,122.58,318857856,0.01954587
19/10/2011,122.38,123.08,120.71,121.13,226601264,-0.01182901
20/10/2011,121.43,122.1,119.82,121.66,262075600,0.004375464
21/10/2011,123.09,124.12,122.72,123.97,278999360,0.018987342
24/10/2011,124.17,125.8,124.06,125.49,203215568,0.012261031
25/10/2011,124.89,124.95,122.78,123.05,268596736,-0.01944378
26/10/2011,124.35,124.77,122.21,124.3,289053792,0.010158472
27/10/2011,127.63,129.42,124.32,128.63,393288896,0.034835076
28/10/2011,128,128.85,127.8,128.6,225906496,-0.000233227
31/10/2011,127.16,128.62,125.32,125.5,228146624,-0.024105754
01/11/2011,122.03,123.51,121.52,122,416565728,-0.027888446
02/11/2011,123.83,124.4,122.79,123.99,245529376,0.016311475
03/11/2011,125.27,126.5,123.6,126.25,291174784,0.018227276
04/11/2011,125.23,125.7,124.01,125.48,249401504,-0.00609901
07/11/2011,125.39,126.39,124.2,126.26,196617168,0.00621613
08/11/2011,126.92,128.02,125.71,127.88,224426224,0.012830667
09/11/2011,124.89,125.8,122.86,123.16,337981984,-0.036909603
10/11/2011,124.79,124.94,123.02,124.32,231866464,0.009418642
11/11/2011,125.83,126.99,125.79,126.66,189924320,0.018822394
14/11/2011,126.19,127.45,124.92,125.46,159258224,-0.009474183
15/11/2011,125.17,126.75,124.72,126.08,184709392,0.004941814
16/11/2011,124.81,126.34,123.9,124.08,235782464,-0.015862944
17/11/2011,123.85,124.16,121.23,122.11,331219808,-0.015876854
18/11/2011,122.5,122.75,121.47,121.98,215580352,-0.001064614
21/11/2011,120.2,120.35,118.65,119.66,229611600,-0.019019511
22/11/2011,119.4,120.1,118.52,119.19,216494848,-0.003927795
23/11/2011,118.07,119.19,116.56,116.56,224531648,-0.02206561
25/11/2011,116.38,117.7,116.2,116.34,99556976,-0.00188744
28/11/2011,119.54,120.18,118.82,119.71,210686016,0.028966821
29/11/2011,120.05,121,119.61,120.05,199241488,0.002840197
30/11/2011,123.49,125.22,120,124.99,324439456,0.041149521
01/12/2011,124.85,125.64,124.43,124.97,176954752,-0.000160013
02/12/2011,126.12,126.5,124.78,124.86,221109696,-0.000880211
05/12/2011,126.84,127.18,125.44,126.22,225263840,0.010892199
06/12/2011,126.21,127.11,125.76,126.26,178842048,0.000316907
07/12/2011,125.84,127.26,124.97,126.73,237802480,0.003722477
08/12/2011,125.9,126.18,123.65,123.95,240862720,-0.0219364
09/12/2011,124.51,126.37,124.4,126.05,209111328,0.016942315
12/12/2011,124.95,124.97,123.16,124.21,215826048,-0.014597382
13/12/2011,124.86,125.57,122.45,123.05,245159712,-0.009339023
14/12/2011,122.56,123.03,121.47,121.74,238618784,-0.010646079
15/12/2011,123.03,123.2,121.99,122.19,199109120,0.003696402
16/12/2011,122.23,122.95,121.3,121.59,220481296,-0.004910385
19/12/2011,122.06,122.32,120.03,120.29,183902960,-0.010691669
20/12/2011,122.18,124.14,120.37,123.93,225418080,0.030260205
21/12/2011,123.93,124.36,122.75,124.17,194230880,0.001936577
22/12/2011,124.63,125.4,124.23,125.27,119465304,0.008858823
23/12/2011,125.67,126.43,125.41,126.39,92187160,0.008940688
27/12/2011,126.17,126.82,126.06,126.49,86075704,0.000791202
28/12/2011,126.51,126.53,124.73,124.83,119107008,-0.013123567
29/12/2011,125.24,126.25,124.86,126.12,123507120,0.010334054
30/12/2011,126.02,126.33,125.5,125.5,95598992,-0.004915953
03/01/2012,127.76,128.38,127.43,127.5,193697824,0.015936255
04/01/2012,127.2,127.81,126.71,127.7,127186456,0.001568627
05/01/2012,127.01,128.23,126.43,128.04,173894928,0.00266249
06/01/2012,128.2,128.22,127.29,127.71,148049936,-0.00257732
09/01/2012,128,128.18,127.41,128.02,99530112,0.002427375
10/01/2012,129.39,129.65,128.95,129.13,115281920,0.00867052
11/01/2012,128.73,129.37,128.52,129.2,111540672,0.000542089
12/01/2012,129.57,129.7,128.54,129.51,118983648,0.002399381
13/01/2012,128.64,129.05,127.72,128.84,179836144,-0.005173346
17/01/2012,130.08,130.32,128.9,129.34,132209192,0.003880782
18/01/2012,129.31,130.84,129.08,130.77,163395120,0.011056131
19/01/2012,131.22,131.57,130.8,131.46,126328816,0.00527644
20/01/2012,131.24,131.95,130.92,131.54,138230144,0.00060855
23/01/2012,131.51,132.25,130.98,131.61,129295760,0.000532158
24/01/2012,130.8,131.5,130.6,131.46,103083264,-0.001139731
25/01/2012,131.26,132.87,130.75,132.56,198613168,0.008367564
26/01/2012,133.15,133.4,131.36,131.88,184880480,-0.005129753
27/01/2012,131.24,132.05,131.15,131.82,135259040,-0.000454959
30/01/2012,130.51,131.44,130.06,131.37,147311728,-0.003413746
31/01/2012,132.02,132.18,130.68,131.32,157211920,-0.000380604
01/02/2012,132.29,133.14,132.13,132.47,166234464,0.008757234
02/02/2012,132.73,133.02,132.21,132.68,113090344,0.001585265
03/02/2012,134,134.62,133.77,134.54,160598480,0.014018692
06/02/2012,133.98,134.51,133.83,134.45,107694456,-0.000668946
07/02/2012,134.17,135.02,133.64,134.79,135528064,0.002528821
08/02/2012,134.86,135.22,134.31,135.19,139361392,0.002967579
09/02/2012,135.41,135.59,134.56,135.36,148602832,0.001257489
10/02/2012,134.16,134.47,133.84,134.36,167907488,-0.007387707
13/02/2012,135.32,135.52,134.74,135.36,115841816,0.007442691
14/02/2012,135,135.27,134.25,135.19,165996160,-0.00125591
15/02/2012,135.63,135.83,134.29,134.56,195195088,-0.004660108
16/02/2012,134.57,136.17,134.33,136.05,186567744,0.011073127
17/02/2012,136.52,136.63,135.96,136.41,129869400,0.002646086
21/02/2012,136.73,137.05,136.05,136.47,134042272,0.00043985
22/02/2012,136.26,136.55,135.79,136.03,124455248,-0.003224152
23/02/2012,135.96,136.73,135.5,136.63,137704240,0.004410792
24/02/2012,136.93,137.2,136.63,136.93,105539080,0.002195711
27/02/2012,136.02,137.53,135.8,137.16,145728832,0.00167969
28/02/2012,137.2,137.72,136.93,137.56,129355808,0.002916302
29/02/2012,137.76,138.19,136.54,137.02,185934688,-0.00392556
01/03/2012,137.31,137.99,136.93,137.73,145026112,0.005181725
02/03/2012,137.64,137.82,137,137.31,120638224,-0.003049445
05/03/2012,137.1,137.2,136.28,136.75,140764992,-0.004078363
06/03/2012,135.35,135.43,134.36,134.75,202129840,-0.014625229
07/03/2012,135.06,135.91,134.93,135.69,143692128,0.006975881
08/03/2012,136.52,137.32,136.24,137.04,116968816,0.009949149
09/03/2012,137.3,137.93,137.13,137.57,122836768,0.003867484
12/03/2012,137.55,137.76,137.09,137.58,104003472,7.26903E-05
13/03/2012,138.32,140.13,138.09,140.06,184090416,0.018025876
14/03/2012,140.1,140.45,139.48,139.91,145163504,-0.00107097
15/03/2012,140.12,140.78,139.76,140.72,165118448,0.005789436
16/03/2012,140.36,140.48,140,140.3,152893408,-0.00298465
19/03/2012,140.21,141.28,140.11,140.85,125291024,0.003920171
20/03/2012,140.05,140.61,139.64,140.44,121729640,-0.002910898
21/03/2012,140.52,140.65,139.92,140.21,122388400,-0.00163771
22/03/2012,139.18,139.55,138.74,139.2,135216688,-0.00720348
23/03/2012,139.32,139.81,138.55,139.65,120520960,0.003232759
26/03/2012,140.65,141.61,140.6,141.61,120163952,0.014035088
27/03/2012,141.74,141.83,141.08,141.17,119868424,-0.003107125
28/03/2012,141.1,141.32,139.64,140.47,148562032,-0.004958561
29/03/2012,139.64,140.49,139.09,140.23,164963648,-0.00170855
30/03/2012,140.92,141.05,140.05,140.81,135486720,0.004136062
02/04/2012,140.64,142.21,140.36,141.84,151741040,0.007314821
03/04/2012,141.64,141.88,140.43,141.26,155806608,-0.004089114
04/04/2012,140.22,140.34,139.34,139.86,146895936,-0.009910803
05/04/2012,139.38,140.2,139.26,139.79,137439344,-0.000500501
09/04/2012,138.03,139.84,137.84,138.22,127555856,-0.011231132
10/04/2012,137.95,138.34,135.76,135.9,235360256,-0.016784836
11/04/2012,137.29,137.54,136.75,137,154132912,0.008094187
12/04/2012,137.13,138.9,137.03,138.79,154321488,0.013065693
13/04/2012,138.47,138.82,137.01,137.14,169246608,-0.011888465
16/04/2012,137.84,138.04,136.58,137.05,147825216,-0.000656264
17/04/2012,137.84,139.36,137.7,139.08,147877568,0.014812112
18/04/2012,138.46,139.08,138.38,138.61,123884184,-0.00337935
19/04/2012,138.63,139.15,137.07,137.72,198666752,-0.006420893
20/04/2012,138.33,138.83,137.87,137.95,143199552,0.001670055
23/04/2012,136.54,136.91,135.94,136.79,171735344,-0.008408844
24/04/2012,136.91,137.66,136.8,137.31,137484192,0.003801447
25/04/2012,138.65,139.25,138.53,139.19,150254992,0.013691647
26/04/2012,138.89,140.32,138.81,140.16,136292704,0.006968891
27/04/2012,140.58,140.79,139.8,140.39,123982136,0.001640982
30/04/2012,140.11,140.21,139.49,139.87,115092200,-0.003703968
01/05/2012,139.79,141.66,139.63,140.74,138837312,0.006220061
02/05/2012,139.92,140.46,139.46,140.32,121080936,-0.002984226
03/05/2012,140.34,140.45,138.99,139.25,143762704,-0.007625428
04/05/2012,138.51,139.3,136.92,137,193931296,-0.016157989
07/05/2012,136.51,137.56,136.46,137.1,127765872,0.000729927
08/05/2012,136.28,136.77,134.92,136.55,213383872,-0.00401167
09/05/2012,135.1,136.61,134.49,135.74,220778192,-0.005931893
10/05/2012,136.68,136.85,135.71,136.02,150600912,0.002062767
11/05/2012,135.17,136.87,135.11,135.61,153032352,-0.003014263
14/05/2012,134.31,135.61,133.91,134.11,163909904,-0.011061131
15/05/2012,134.02,134.81,133.13,133.34,207629264,-0.005741555
16/05/2012,133.94,134.55,132.8,132.83,207265568,-0.003824809
17/05/2012,132.86,133.02,130.79,130.86,247992912,-0.014830987
18/05/2012,131.37,131.6,129.55,129.74,319631072,-0.008558765
21/05/2012,130.16,132.02,129.95,131.97,177861072,0.017188223
22/05/2012,132.31,133.23,131.34,132.2,197531136,0.00174282
23/05/2012,131.25,132.46,129.99,132.27,204958304,0.000529501
24/05/2012,132.63,132.84,131.42,132.53,167357600,0.001965676
25/05/2012,132.48,132.85,131.78,132.1,135465568,-0.003244548
29/05/2012,133.16,133.93,131.17,133.7,152883408,0.012112036
30/05/2012,132.56,133.69,131.49,131.76,162370368,-0.014510097
31/05/2012,131.71,132.45,130.34,131.47,196186176,-0.002200971
01/06/2012,129.41,131.5,128.16,128.16,253244992,-0.025176846
04/06/2012,128.39,128.74,127.14,128.1,202548256,-0.000468165
05/06/2012,127.85,129.26,127.78,129.07,164149376,0.007572209
06/06/2012,129.97,132.03,129.93,131.97,184202752,0.022468428
07/06/2012,133.47,133.53,131.78,132.05,184772672,0.000606198
08/06/2012,131.71,133.13,131.29,133.1,143915632,0.007951534
11/06/2012,134.17,134.25,131.28,131.41,169756048,-0.01269722
12/06/2012,131.79,133.01,131.16,132.92,181931744,0.011490754
13/06/2012,132.53,133.36,131.62,132.07,172223888,-0.006394824
14/06/2012,132.34,134,131.98,133.47,230616240,0.010600439
15/06/2012,133.38,134.26,133.1,134.14,169444416,0.005019855
18/06/2012,133.58,134.73,133.28,134.4,131365456,0.001938273
19/06/2012,135.08,136.25,134.37,135.7,137382528,0.009672619
20/06/2012,135.71,136.1,134.27,135.48,206466592,-0.001621223
21/06/2012,135.64,135.78,132.33,132.44,205272320,-0.022438736
22/06/2012,133.13,133.71,132.62,133.46,130029176,0.007701601
25/06/2012,132.05,132.1,130.85,131.32,146375680,-0.016034767
26/06/2012,131.7,132.38,130.93,131.98,141633952,0.005025891
27/06/2012,132.42,133.43,131.97,133.17,108087936,0.009016518
28/06/2012,132.29,132.99,131.28,132.79,169242656,-0.002853496
29/06/2012,135.2,136.27,134.85,136.1,212251056,0.024926576
02/07/2012,136.48,136.65,135.52,136.51,129524408,0.003012491
03/07/2012,136.48,137.51,136.34,137.41,80450168,0.006592924
05/07/2012,136.9,137.8,136.29,136.79,126177416,-0.004512044
06/07/2012,135.47,135.77,134.85,135.49,151192032,-0.009503619
09/07/2012,135.38,135.57,134.7,135.32,103780464,-0.001254705
10/07/2012,136.01,136.23,133.68,134.14,167884800,-0.008720071
11/07/2012,134.21,134.6,133.38,134.16,141734016,0.000149098
12/07/2012,133.38,134.23,132.6,133.51,143583152,-0.004844961
13/07/2012,133.86,135.89,133.84,135.75,129644144,0.016777769
16/07/2012,135.44,135.83,134.9,135.43,97525192,-0.002357274
17/07/2012,135.97,136.64,134.55,136.36,138860224,0.006867016
18/07/2012,136.04,137.64,135.96,137.37,113349632,0.007406864
19/07/2012,137.65,138.18,137.21,137.73,129847216,0.00262066
20/07/2012,136.95,137.16,136.32,136.47,142904464,-0.009148334
23/07/2012,134.47,136.39,133.84,135.09,145210832,-0.010112113
24/07/2012,135.19,135.25,133.03,133.93,173301104,-0.008586868
25/07/2012,134.21,134.56,133.25,133.96,129122264,0.000223998
26/07/2012,135.89,136.46,135.26,136.17,156526464,0.016497462
27/07/2012,136.89,139.07,136.14,138.68,236768880,0.018432841
30/07/2012,138.52,139.34,138.27,138.68,106781928,0
31/07/2012,138.49,138.87,137.71,137.71,120575832,-0.00699452
01/08/2012,138.7,138.73,137.4,137.59,138293744,-0.000871396
02/08/2012,136.55,137.57,135.58,136.64,199556576,-0.006904572
03/08/2012,138.56,139.64,136.68,139.35,157824976,0.019833138
06/08/2012,139.72,140.17,139.56,139.62,86327736,0.001937567
07/08/2012,140.18,140.92,140.03,140.32,109545088,0.005013608
08/08/2012,139.85,140.65,139.81,140.49,89754632,0.001211517
09/08/2012,140.29,140.89,140.15,140.61,90291640,0.000854153
10/08/2012,140.04,140.89,139.81,140.84,99792624,0.00163573
13/08/2012,140.6,140.84,140.04,140.77,79426872,-0.000497018
14/08/2012,141.29,141.38,140.37,140.79,102379360,0.000142076
15/08/2012,140.64,141.19,140.55,140.95,71085808,0.001136444
16/08/2012,141.15,142.16,140.8,141.99,112014160,0.007378503
17/08/2012,142.23,142.3,141.86,142.18,90813664,0.001338122
20/08/2012,141.98,142.22,141.59,142.19,78255656,7.03334E-05
21/08/2012,142.54,143.09,141.45,141.76,105581008,-0.003024123
22/08/2012,141.4,142.05,141.07,141.82,133243432,0.000423251
23/08/2012,141.47,141.48,140.44,140.66,111466360,-0.008179382
24/08/2012,140.31,141.83,140.22,141.51,99481192,0.00604294
27/08/2012,141.89,142.08,141.34,141.54,68785848,0.000211999
28/08/2012,141.18,141.84,140.97,141.4,75689536,-0.00098912
29/08/2012,141.52,141.89,141.12,141.51,65421300,0.000777935
30/08/2012,140.9,140.94,140.19,140.49,96589832,-0.007207971
31/08/2012,141.29,141.82,140.36,141.16,151970368,0.004769023
04/09/2012,141.04,141.46,140.13,141.03,120226200,-0.000920941
05/09/2012,141.09,141.47,140.63,140.91,100660256,-0.000850883
06/09/2012,141.76,143.78,141.75,143.77,158272432,0.020296643
07/09/2012,144.01,144.39,143.88,144.33,107272024,0.00389511
10/09/2012,144.19,144.44,143.46,143.51,86458408,-0.005681425
11/09/2012,143.6,144.37,143.56,143.91,88759992,0.002787262
12/09/2012,144.39,144.55,143.9,144.39,87640880,0.003335418
13/09/2012,144.37,147.04,143.99,146.59,225470096,0.015236512
14/09/2012,146.88,148.11,146.76,147.24,169776992,0.004434136
17/09/2012,146.94,147.19,146.37,146.74,119427728,-0.003395816
18/09/2012,146.49,146.81,146.25,146.62,98326520,-0.000817773
19/09/2012,146.79,147.17,146.41,146.7,128318256,0.000545628
20/09/2012,146.03,146.79,145.63,146.71,154009760,6.81663E-05
21/09/2012,146.64,146.67,145.81,145.87,108737424,-0.005725581
24/09/2012,145.15,145.98,145.04,145.65,95681976,-0.001508192
25/09/2012,145.96,146.24,144.06,144.1,133165136,-0.01064195
26/09/2012,144.07,144.11,142.95,143.29,146502144,-0.005621096
27/09/2012,143.89,144.97,143.51,144.64,111830272,0.009421453
28/09/2012,144.09,144.56,143.46,143.97,150696064,-0.00463219
01/10/2012,144.52,145.69,144.01,144.35,135911136,0.002639439
02/10/2012,144.92,145.15,143.83,144.5,113422152,0.001039141
03/10/2012,144.89,145.43,144.13,145.09,121283024,0.004083045
04/10/2012,145.64,146.34,145.44,146.13,124311600,0.007167965
05/10/2012,146.91,147.16,145.7,146.14,124842048,6.84322E-05
08/10/2012,145.6,146.12,145.31,145.64,78415560,-0.003421377
09/10/2012,145.53,145.65,144.15,144.2,148872816,-0.009887394
10/10/2012,144.18,144.32,143.09,143.28,124247408,-0.006380028
11/10/2012,144.28,144.49,143.33,143.36,123601456,0.000558347
12/10/2012,143.46,143.95,142.58,142.89,124181904,-0.00327846
15/10/2012,143.23,144.23,142.77,144.08,107689048,0.008328085
16/10/2012,144.76,145.64,144.66,145.54,108815408,0.010133259
17/10/2012,145.64,146.32,145.42,146.2,128834056,0.004534836
18/10/2012,145.82,146.52,145.33,145.82,148108416,-0.002599179
19/10/2012,145.55,145.56,143.05,143.39,185645120,-0.016664381
22/10/2012,143.15,143.67,142.28,143.41,125578600,0.00013948
23/10/2012,141.86,142.06,140.83,141.42,192056288,-0.013876299
24/10/2012,141.93,142.1,140.8,141.02,120179304,-0.002828454
25/10/2012,142.02,142.28,140.57,141.43,134457328,0.002907389
26/10/2012,141.3,141.84,140.39,141.35,146023424,-0.000565651
31/10/2012,141.85,142.03,140.68,141.35,103438496,0
01/11/2012,141.65,143.01,141.52,142.83,100995568,0.010470463
02/11/2012,143.68,143.72,141.41,141.56,137702112,-0.008891689
05/11/2012,141.35,142.17,140.93,141.85,98378432,0.002048601
06/11/2012,142.28,143.52,142.13,142.96,107068088,0.007825167
07/11/2012,141.66,141.68,139.06,139.72,264304432,-0.022663682
08/11/2012,139.7,140.41,137.93,138.04,181517248,-0.012024048
09/11/2012,137.62,139.44,137.55,138.16,201055216,0.000869313
12/11/2012,138.59,138.81,137.96,138.26,97677408,0.000723798
13/11/2012,137.54,139.25,137.36,137.79,123018208,-0.003399392
14/11/2012,138.21,138.43,135.62,135.93,191504912,-0.013498803
15/11/2012,135.98,136.49,135.18,135.7,178128352,-0.001692047
16/11/2012,135.9,136.64,134.7,136.37,239483824,0.004937362
19/11/2012,137.9,139.15,136.41,139.13,151495728,0.020239056
20/11/2012,138.91,139.42,138.08,139.19,119807384,0.000431251
21/11/2012,139.31,139.57,139.03,139.45,81710736,0.00186795
23/11/2012,140.13,141.4,140.04,141.35,65409144,0.013624955
26/11/2012,140.65,141.36,140.19,141.05,100124328,-0.002122391
27/11/2012,140.91,141.39,140.24,140.33,128646176,-0.005104573
28/11/2012,139.76,141.54,139,141.46,177086448,0.008052448
29/11/2012,141.99,142.51,141.37,142.12,151085888,0.00466563
30/11/2012,142.14,142.42,141.66,142.16,136568288,0.000281452
03/12/2012,142.8,142.92,141.34,141.45,124656280,-0.004994373
04/12/2012,141.44,141.87,140.87,141.25,127622504,-0.001413927
05/12/2012,141.37,142.16,140.37,141.5,147300448,0.001769912
06/12/2012,141.37,142.04,141.16,141.98,103220536,0.003392226
07/12/2012,142.53,142.69,141.67,142.41,108726328,0.003028596
10/12/2012,142.21,142.81,142.15,142.47,98840664,0.000421319
11/12/2012,143.06,144.11,142.99,143.44,152570384,0.006808451
12/12/2012,144,144.55,143.31,143.51,145880032,0.000488009
13/12/2012,143.42,143.83,142.27,142.63,135714944,-0.006131977
14/12/2012,142.32,142.58,141.88,142.11,137701696,-0.003645797
17/12/2012,142.47,143.85,142.43,143.77,143735760,0.011681092
18/12/2012,144,145.5,143.79,145.37,177762720,0.011128886
19/12/2012,145.53,145.58,144.24,144.29,150895328,-0.007429318
20/12/2012,144.38,145.14,143.98,145.12,168486928,0.005752304
21/12/2012,142.17,144.09,141.94,142.79,245883792,-0.016055678
24/12/2012,142.48,142.56,142.19,142.35,53874548,-0.003081448
26/12/2012,142.64,142.71,141.35,141.75,106947664,-0.004214963
27/12/2012,141.79,142.08,139.92,141.56,167920544,-0.001340388
28/12/2012,140.64,141.42,139.87,140.03,148806608,-0.010808138
31/12/2012,139.66,142.56,139.54,142.41,243952160,0.016996358
02/01/2013,145.11,146.15,144.73,146.06,192058912,0.025630223
03/01/2013,145.99,146.37,145.34,145.73,144761776,-0.002259345
04/01/2013,145.97,146.61,145.67,146.37,116817672,0.004391683
07/01/2013,145.85,146.44,145.43,145.97,110002448,-0.0027328
08/01/2013,145.71,145.91,144.98,145.55,121265080,-0.002877304
09/01/2013,145.87,146.32,145.64,145.92,90745584,0.002542082
10/01/2013,146.73,147.09,145.97,147.08,130735376,0.007949561
11/01/2013,147.04,147.15,146.61,147.07,113917288,-6.79902E-05
14/01/2013,146.89,147.07,146.43,146.97,89567104,-0.000679948
15/01/2013,146.29,147.21,146.2,147.07,93172560,0.000680411
16/01/2013,146.77,147.28,146.61,147.05,104849488,-0.00013599
17/01/2013,147.7,148.42,147.14,148,133833424,0.006460388
18/01/2013,147.97,148.49,147.43,148.33,169905920,0.00222973
22/01/2013,148.33,149.13,147.98,149.13,111797288,0.00539338
23/01/2013,149.13,149.5,148.86,149.37,104596064,0.001609334
24/01/2013,149.15,150.14,149.01,149.41,146426320,0.000267791
25/01/2013,149.88,150.25,149.37,150.25,147216096,0.005622114
28/01/2013,150.29,150.33,149.51,150.07,113357608,-0.001198003
29/01/2013,149.77,150.85,149.67,150.66,105694368,0.003931499
30/01/2013,150.64,150.94,149.93,150.07,137447632,-0.003916102
31/01/2013,149.89,150.38,149.6,149.7,108975800,-0.002465516
