Date,SSO,UBT,UST,UGL,DIG
2015-11-03,16.33612060546875,35.16934585571289,53.62131881713867,33.22999954223633,184.43008422851562
2015-11-04,16.2437686920166,35.315887451171875,53.51716613769531,32.59000015258789,181.20289611816406
2015-11-05,16.207319259643555,34.989715576171875,53.431968688964844,32.41999816894531,177.05982971191406
2015-11-06,16.195165634155273,34.00648498535156,52.693538665771484,31.489999771118164,175.18458557128906
2015-11-09,15.893815040588379,33.5621452331543,52.494728088378906,31.65999984741211,171.39048767089844
2015-11-10,15.947277069091797,34.03485870361328,52.70301055908203,31.459999084472656,172.43710327148438
2015-11-11,15.83548641204834,33.65668869018555,52.65567398071289,31.229999542236328,165.32855224609375
2015-11-12,15.395612716674805,33.92612075805664,52.788204193115234,31.31999969482422,157.7402801513672
2015-11-13,15.045655250549316,34.20502471923828,53.11955642700195,31.1299991607666,155.9522247314453
2015-11-16,15.500109672546387,34.21920394897461,53.27103805541992,31.170000076293945,166.4624481201172
2015-11-17,15.466089248657227,34.41302490234375,53.24263000488281,30.3799991607666,162.66827392578125
2015-11-18,15.971578598022461,34.55482864379883,53.195289611816406,30.420000076293945,167.9015655517578
2015-11-19,15.942418098449707,35.079532623291016,53.413021087646484,31.09000015258789,163.58412170410156
2015-11-20,16.059070587158203,34.82426071166992,53.27103805541992,30.81999969482422,160.05166625976562
2015-11-23,16.02504539489746,34.92826461791992,53.365699768066406,30.34000015258789,162.27577209472656
2015-11-24,16.061500549316406,34.97554016113281,53.46982955932617,30.68000030517578,169.77682495117188
2015-11-25,16.06393051147461,35.26388168334961,53.526641845703125,30.420000076293945,167.07301330566406
2015-11-27,16.09066390991211,35.16934585571289,53.6402473449707,29.75,164.3254852294922
2015-11-30,15.964293479919434,35.452964782714844,53.744388580322266,30.09000015258789,165.6338348388672
2015-12-01,16.26563835144043,36.35111999511719,54.265071868896484,30.350000381469727,168.0760040283203
2015-12-02,15.930266380310059,36.370025634765625,54.01892852783203,29.43000030517578,157.65306091308594
2015-12-03,15.475811004638672,34.38465118408203,52.8923454284668,30.030000686645508,151.4167022705078
2015-12-04,16.0809383392334,34.94245529174805,53.23314666748047,31.3799991607666,149.2361602783203
2015-12-07,15.884096145629883,35.599510192871094,53.60237503051758,30.5,138.2462615966797
2015-12-08,15.675093650817871,35.66096115112305,53.60237503051758,30.649999618530273,134.4521026611328
2015-12-09,15.427207946777344,35.665687561035156,53.810646057128906,30.520000457763672,137.9845733642578
2015-12-10,15.507406234741211,35.64678192138672,53.62131881713867,30.5,140.12152099609375
2015-12-11,14.890118598937988,36.87582015991211,54.426002502441406,30.770000457763672,130.26547241210938
2015-12-14,15.057806968688965,35.46714782714844,53.659183502197266,29.90999984741211,131.79185485839844
2015-12-15,15.378600120544434,35.41987228393555,53.28049850463867,29.84000015258789,139.51095581054688
2015-12-16,15.816046714782715,35.396244049072266,53.0438232421875,30.479999542236328,137.72288513183594
2015-12-17,15.35429859161377,36.128936767578125,53.50770568847656,29.270000457763672,130.6143798828125
2015-12-18,14.773468017578125,36.554378509521484,53.876922607421875,30.010000228881836,125.94798278808594
2015-12-21,15.023784637451172,36.43146896362305,53.93373489379883,30.809999465942383,125.33746337890625
2015-12-22,15.297804832458496,35.88131332397461,53.57032012939453,30.43000030517578,128.7128448486328
2015-12-23,15.670802116394043,35.45884323120117,53.380558013916016,30.299999237060547,140.2269744873047
2015-12-24,15.607417106628418,35.45884323120117,53.44697570800781,30.649999618530273,137.7315216064453
2015-12-28,15.558659553527832,35.88131332397461,53.60828399658203,30.190000534057617,132.259033203125
2015-12-29,15.880459785461426,34.89397430419922,53.02000427246094,30.18000030517578,133.9226837158203
2015-12-30,15.668364524841309,34.59492874145508,53.04847717285156,29.760000228881836,129.89492797851562
2015-12-31,15.35875129699707,34.77530288696289,53.25720977783203,29.729999542236328,131.03318786621094
2016-01-04,14.917491912841797,35.558528900146484,53.68418502807617,30.559999465942383,130.7267303466797
2016-01-05,14.983316421508789,35.39238739013672,53.636741638183594,30.799999237060547,132.0839080810547
2016-01-06,14.581063270568848,36.05219650268555,54.27245330810547,31.649999618530273,122.05831146240234
2016-01-07,13.886261940002441,36.161373138427734,54.4716911315918,32.47999954223633,115.88536834716797
2016-01-08,13.588836669921875,36.48890686035156,54.82276916503906,32.279998779296875,112.95211791992188
2016-01-11,13.59615421295166,35.71043014526367,54.42425537109375,31.59000015258789,108.26765441894531
2016-01-12,13.808249473571777,36.70726013183594,54.87969207763672,31.399999618530273,108.66167449951172
2016-01-13,13.130516052246094,37.47624969482422,55.39206314086914,31.729999542236328,104.32747650146484
2016-01-14,13.55958366394043,36.89238739013672,55.08843231201172,30.6299991607666,113.25859069824219
2016-01-15,12.972049713134766,38.13605880737305,55.600799560546875,31.270000457763672,106.82293701171875
2016-01-19,13.003743171691895,37.87972640991211,55.54386520385742,31.209999084472656,101.91957092285156
2016-01-20,12.696568489074707,38.73891067504883,55.98031997680664,31.969999313354492,95.8779525756836
2016-01-21,12.82821273803711,38.107574462890625,55.800048828125,32.02000045776367,102.31358337402344
2016-01-22,13.347484588623047,37.79903030395508,55.4869270324707,31.780000686645508,110.6755599975586
2016-01-25,12.954983711242676,38.18827819824219,55.866458892822266,32.459999084472656,100.43106079101562
2016-01-26,13.28897762298584,38.35441207885742,55.9423713684082,33.18000030517578,108.1363296508789
2016-01-27,13.00861930847168,38.22150421142578,56.018272399902344,33.380001068115234,106.95427703857422
2016-01-28,13.14758014678955,38.32119369506836,56.17957305908203,32.790000915527344,113.60881042480469
2016-01-29,13.766805648803711,38.95725631713867,56.76783752441406,33.0,119.69419860839844
2016-02-01,13.7789945602417,38.76738739013672,56.52114486694336,33.66999816894531,115.09730529785156
2016-02-02,13.262160301208496,39.749977111816406,57.3276481628418,33.689998626708984,107.47962951660156
2016-02-03,13.427938461303711,39.54112243652344,57.18532943725586,34.52000045776367,115.7540054321289
2016-02-04,13.46694278717041,39.911373138427734,57.38457489013672,35.20000076293945,115.92913818359375
2016-02-05,12.967175483703613,40.03953552246094,57.54587173461914,36.33000183105469,111.24470520019531
2016-02-08,12.606366157531738,41.67720031738281,58.39981460571289,37.310001373291016,110.7193374633789
2016-02-09,12.594178199768066,41.74365234375,58.4093017578125,37.18000030517578,105.72842407226562
2016-02-10,12.579547882080078,42.42719268798828,58.779335021972656,37.79999923706055,104.50257873535156
2016-02-11,12.272375106811523,43.049041748046875,59.30119323730469,40.75,103.5394287109375
2016-02-12,12.7599515914917,41.943016052246094,58.447242736816406,40.2599983215332,108.79302215576172
2016-02-16,13.181708335876465,40.82276153564453,58.067726135253906,37.7599983215332,111.02581024169922
2016-02-17,13.618093490600586,40.324344635009766,57.735633850097656,38.36000061035156,117.59278106689453
2016-02-18,13.508387565612793,41.28321075439453,58.28595733642578,40.15999984741211,115.27244567871094
2016-02-19,13.49376106262207,41.43510818481445,58.22901916503906,39.77000045776367,114.44061279296875
2016-02-22,13.88138484954834,41.34491729736328,58.20055389404297,38.36000061035156,119.60667419433594
2016-02-23,13.552271842956543,41.620235443115234,58.323909759521484,39.400001525878906,112.03270721435547
2016-02-24,13.666852951049805,41.43510818481445,58.33338928222656,39.59000015258789,114.22171020507812
2016-02-25,13.993529319763184,41.781620025634766,58.76984786987305,39.970001220703125,114.61572265625
2016-02-26,13.927705764770508,41.0316276550293,58.17209243774414,39.18000030517578,115.92913818359375
2016-02-29,13.681478500366211,41.27371597290039,58.35237121582031,40.41999816894531,114.0466079711914
2016-03-01,14.356776237487793,39.84017562866211,57.45100021362305,39.849998474121094,118.29327392578125
2016-03-02,14.485982894897461,40.21517562866211,57.242252349853516,40.369998931884766,124.510009765625
2016-03-03,14.585939407348633,40.48574447631836,57.3276481628418,41.849998474121094,128.23129272460938
2016-03-04,14.673702239990234,39.84966278076172,56.99555969238281,41.689998626708984,130.90185546875
2016-03-07,14.717584609985352,39.96833419799805,56.72989273071289,41.9900016784668,137.0310516357422
2016-03-08,14.38115406036377,40.879722595214844,57.42252731323242,41.59000015258789,125.29802703857422
2016-03-09,14.52742862701416,40.11549377441406,56.9481086730957,40.90999984741211,129.36956787109375
2016-03-10,14.5420560836792,39.80219650268555,56.530643463134766,42.290000915527344,129.41336059570312
2016-03-11,15.024761199951172,39.11391067504883,56.198551177978516,40.79999923706055,135.6300811767578
2016-03-14,14.973563194274902,39.41770553588867,56.25547409057617,39.77000045776367,133.9664764404297
2016-03-15,14.941869735717773,39.545867919921875,56.3598518371582,39.70000076293945,133.4410858154297
2016-03-16,15.112523078918457,39.360740661621094,56.72989273071289,41.540000915527344,138.1255340576172
2016-03-17,15.295364379882812,40.0775146484375,56.9481086730957,41.060001373291016,142.24085998535156
2016-03-18,15.419697761535645,40.219913482666016,57.20429992675781,40.880001068115234,142.24085998535156
2016-03-21,15.458704948425293,39.45568084716797,56.834266662597656,40.369998931884766,141.1025390625
2016-03-22,15.439201354980469,39.735740661621094,56.58756637573242,40.70000076293945,140.2269744873047
2016-03-23,15.212477684020996,40.4999885559082,57.024017333984375,38.7599983215332,133.8218231201172
2016-03-24,15.192975044250488,40.40029525756836,56.891197204589844,38.70000076293945,135.05355834960938
2016-03-28,15.205162048339844,40.41453552246094,57.10940933227539,38.810001373291016,134.0417938232422
2016-03-29,15.505023956298828,41.36865234375,57.85898971557617,40.189998626708984,135.09754943847656
2016-03-30,15.629359245300293,40.51897048950195,57.764095306396484,39.189998626708984,135.9333953857422
2016-03-31,15.558659553527832,41.26421356201172,58.13414001464844,39.689998626708984,136.0214080810547
2016-04-01,15.75856876373291,40.98415756225586,58.10567855834961,39.0,131.97418212890625
2016-04-04,15.658612251281738,41.354408264160156,58.257484436035156,38.459999084472656,130.3464813232422
2016-04-05,15.348997116088867,42.2468147277832,58.63701629638672,39.45000076293945,128.3229217529297
2016-04-06,15.670802116394043,41.667701721191406,58.447242736816406,38.970001220703125,133.86582946777344
2016-04-07,15.295364379882812,42.631309509277344,59.082950592041016,40.130001068115234,132.01820373535156
2016-04-08,15.3904447555542,42.12339782714844,58.82677459716797,40.029998779296875,137.47311401367188
2016-04-11,15.307557106018066,41.943016052246094,58.855247497558594,41.060001373291016,136.329345703125
2016-04-12,15.602543830871582,41.44459533691406,58.323909759521484,41.09000015258789,144.73167419433594
2016-04-13,15.904839515686035,41.81011199951172,58.4093017578125,40.16999816894531,145.83148193359375
2016-04-14,15.907279014587402,41.34491729736328,58.15312194824219,39.0,146.79930114746094
2016-04-15,15.863397598266602,41.900299072265625,58.50417709350586,39.599998474121094,143.0160369873047
2016-04-18,16.09012222290039,41.54428482055664,58.35237121582031,39.45000076293945,147.6791229248047
2016-04-19,16.185197830200195,41.43035888671875,58.24800109863281,40.720001220703125,153.48597717285156
2016-04-20,16.221765518188477,40.466758728027344,57.830528259277344,40.279998779296875,156.12545776367188
2016-04-21,16.04380226135254,39.95884323120117,57.394065856933594,40.63999938964844,154.7177276611328
2016-04-22,16.058429718017578,39.754730224609375,57.29917907714844,39.599998474121094,159.1168975830078
2016-04-25,15.985291481018066,39.46042251586914,57.194801330566406,39.790000915527344,155.24566650390625
2016-04-26,16.04380226135254,39.08068084716797,56.834266662597656,40.09000015258789,159.73280334472656
2016-04-27,16.112056732177734,39.79270935058594,57.49842834472656,40.27000045776367,165.49563598632812
2016-04-28,15.826827049255371,40.167701721191406,57.93488693237305,41.810001373291016,161.09649658203125
2016-04-29,15.651297569274902,40.39554977416992,57.77359390258789,43.459999084472656,160.78855895996094
2016-05-02,15.885337829589844,39.5791015625,57.56485366821289,43.189998626708984,160.4366455078125
2016-05-03,15.609856605529785,40.52371597290039,58.17209243774414,42.9900016784668,152.7821502685547
2016-05-04,15.427011489868164,40.609153747558594,58.38082504272461,42.529998779296875,148.3829803466797
2016-05-05,15.439201354980469,41.691429138183594,58.64649963378906,42.29999923706055,150.0546875
2016-05-06,15.539155006408691,41.24998474121094,58.45673751831055,43.119998931884766,149.79075622558594
2016-05-09,15.575722694396973,41.587013244628906,58.64649963378906,41.349998474121094,145.56756591796875
2016-05-10,15.94628620147705,41.29745864868164,58.61804962158203,41.59000015258789,150.62655639648438
2016-05-11,15.65617561340332,41.890811920166016,58.798316955566406,42.16999816894531,151.5063934326172
2016-05-12,15.665924072265625,41.463592529296875,58.561100006103516,41.689998626708984,152.29823303222656
2016-05-13,15.3904447555542,42.27529525756836,58.91217803955078,41.959999084472656,148.5149383544922
2016-05-16,15.687865257263184,41.64397048950195,58.43775939941406,42.040000915527344,153.61798095703125
2016-05-17,15.407508850097656,41.781620025634766,58.39981460571289,42.38999938964844,154.8057403564453
2016-05-18,15.412386894226074,40.4050407409668,57.469970703125,40.900001525878906,151.46238708496094
2016-05-19,15.305116653442383,40.88922882080078,57.5079231262207,40.68000030517578,151.81430053710938
2016-05-20,15.480645179748535,40.99365234375,57.61228942871094,40.56999969482422,153.66195678710938
2016-05-23,15.441640853881836,41.01264190673828,57.764095306396484,40.459999084472656,152.9141082763672
2016-05-24,15.839017868041992,40.599666595458984,57.47945785522461,38.970001220703125,154.23387145996094
2016-05-25,16.04623794555664,40.98415756225586,57.41303634643555,38.7400016784668,159.24884033203125
2016-05-26,16.063302993774414,40.88446807861328,57.830528259277344,38.459999084472656,157.75315856933594
2016-05-27,16.194948196411133,40.73732376098633,57.56485366821289,37.849998474121094,158.1050567626953
2016-05-31,16.148630142211914,40.941436767578125,57.726158142089844,38.11000061035156,156.56539916992188
2016-06-01,16.214454650878906,41.17878341674805,57.65024185180664,38.040000915527344,157.1372833251953
2016-06-02,16.30953025817871,41.890811920166016,58.01079177856445,37.880001068115234,156.34544372558594
2016-06-03,16.207141876220703,42.91138458251953,59.0355224609375,39.95000076293945,155.28956604003906
2016-06-06,16.380233764648438,42.389217376708984,58.84576416015625,40.029998779296875,162.15228271484375
2016-06-07,16.421674728393555,42.67402648925781,58.921661376953125,39.95000076293945,169.32289123535156
2016-06-08,16.526506423950195,43.053775787353516,59.01655197143555,41.08000183105469,168.7510223388672
2016-06-09,16.48261833190918,43.54745101928711,59.253746032714844,41.58000183105469,167.07931518554688
2016-06-10,16.177886962890625,44.2404899597168,59.64276123046875,41.880001068115234,159.6007843017578
2016-06-13,15.92434310913086,44.48257827758789,59.870487213134766,42.540000915527344,158.45701599121094
2016-06-14,15.863397598266602,44.36390686035156,59.91791915893555,42.58000183105469,157.97312927246094
2016-06-15,15.812199592590332,44.62498474121094,60.15513229370117,43.220001220703125,157.31324768066406
2016-06-16,15.912158012390137,45.213584899902344,60.28795623779297,42.31999969482422,156.0814971923828
2016-06-17,15.785382270812988,44.511051177978516,59.94638442993164,43.45000076293945,159.0729217529297
2016-06-20,15.985291481018066,43.61865234375,59.377098083496094,42.93000030517578,161.75636291503906
2016-06-21,16.07792854309082,43.338592529296875,59.092445373535156,41.25,165.3636474609375
2016-06-22,16.02349281311035,43.384273529052734,59.35655212402344,41.279998779296875,163.27639770507812
2016-06-23,16.433603286743164,42.50402069091797,58.81504821777344,40.77000045776367,168.70419311523438
2016-06-24,15.239896774291992,44.564273834228516,60.43006896972656,44.70000076293945,156.52468872070312
2016-06-27,14.702847480773926,46.8909797668457,61.437049865722656,45.25,147.69891357421875
2016-06-28,15.230130195617676,47.033729553222656,61.47507095336914,44.27000045776367,155.5979766845703
2016-06-29,15.762293815612793,46.41517639160156,61.1900749206543,44.630001068115234,162.12905883789062
2016-06-30,16.17484474182129,46.56742858886719,61.2470703125,45.029998779296875,164.95327758789062
2016-07-01,16.250518798828125,48.14234924316406,61.636566162109375,46.38999938964844,167.02732849121094
2016-07-05,16.02104949951172,49.39373016357422,62.29206848144531,47.189998626708984,159.74606323242188
2016-07-06,16.211462020874023,49.40800857543945,62.22557830810547,47.779998779296875,161.4229736328125
2016-07-07,16.184608459472656,49.31284713745117,62.12107849121094,47.459999084472656,157.7602996826172
2016-07-08,16.670391082763672,50.10269546508789,62.31108093261719,47.790000915527344,162.04078674316406
2016-07-11,16.794883728027344,49.50792694091797,61.65557098388672,47.02000045776367,162.5261688232422
2016-07-12,17.034120559692383,47.585662841796875,60.84806442260742,45.529998779296875,170.33700561523438
2016-07-13,17.024351119995117,48.651466369628906,61.1900749206543,46.2599983215332,167.82162475585938
2016-07-14,17.212316513061523,47.31920623779297,60.78155517578125,45.63999938964844,169.10137939453125
2016-07-15,17.175701141357422,46.50557327270508,60.202064514160156,45.22999954223633,169.10137939453125
2016-07-18,17.26602554321289,46.36282730102539,60.19255065917969,45.40999984741211,169.14547729492188
2016-07-19,17.22452163696289,46.92428207397461,60.525062561035156,45.4900016784668,166.89491271972656
2016-07-20,17.373430252075195,46.51033401489258,60.268558502197266,44.150001525878906,166.63015747070312
2016-07-21,17.231849670410156,46.576942443847656,60.47755813598633,45.4900016784668,163.4087677001953
2016-07-22,17.40028190612793,46.657833099365234,60.3730583190918,44.810001373291016,164.24722290039062
2016-07-25,17.30752182006836,46.70064926147461,60.325565338134766,44.20000076293945,157.6720428466797
2016-07-26,17.309961318969727,46.876705169677734,60.43955612182617,44.61000061035156,159.17242431640625
2016-07-27,17.27334976196289,47.9948616027832,60.96206283569336,46.04999923706055,155.5979766845703
2016-07-28,17.309961318969727,47.79977798461914,60.905067443847656,45.77000045776367,155.28907775878906
2016-07-29,17.370994567871094,48.58961868286133,61.465579986572266,46.7400016784668,157.84854125976562
2016-08-01,17.336814880371094,47.41436767578125,61.00956726074219,46.869998931884766,147.12525939941406
2016-08-02,17.12199592590332,47.028968811035156,60.715065002441406,47.66999816894531,149.4199981689453
2016-08-03,17.22452163696289,46.78629684448242,60.819557189941406,47.15999984741211,154.93601989746094
2016-08-04,17.246492385864258,47.25735855102539,61.114070892333984,47.31999969482422,154.71542358398438
2016-08-05,17.522340774536133,46.272422790527344,60.30656051635742,45.65999984741211,157.45138549804688
2016-08-08,17.515016555786133,46.4342041015625,60.287559509277344,45.58000183105469,161.68775939941406
2016-08-09,17.524778366088867,47.46194839477539,60.69606399536133,45.900001525878906,159.8784637451172
2016-08-10,17.44910430908203,47.64275360107422,60.96206283569336,46.349998474121094,156.0834197998047
2016-08-11,17.600454330444336,46.819610595703125,60.33506393432617,45.63999938964844,160.4080047607422
2016-08-12,17.571165084838867,47.88541793823242,60.838565826416016,45.5099983215332,162.12905883789062
2016-08-15,17.671247482299805,46.75299072265625,60.46805953979492,45.79999923706055,164.6443634033203
2016-08-16,17.495485305786133,46.8481559753418,60.268558502197266,46.2400016784668,165.35047912597656
2016-08-17,17.549192428588867,47.0575065612793,60.449066162109375,46.34000015258789,166.36541748046875
2016-08-18,17.632190704345703,47.247833251953125,60.61056137084961,46.70000076293945,172.4551544189453
2016-08-19,17.585811614990234,46.93379211425781,60.24955749511719,45.91999816894531,169.58677673339844
2016-08-22,17.578487396240234,47.50477600097656,60.56306457519531,45.619998931884766,166.36541748046875
2016-08-23,17.637075424194336,47.595176696777344,60.47755813598633,45.66999816894531,167.90992736816406
2016-08-24,17.4759578704834,47.43340301513672,60.506065368652344,44.709999084472656,166.58602905273438
2016-08-25,17.444223403930664,46.948081970214844,60.316070556640625,44.56999969482422,165.79173278808594
2016-08-26,17.373430252075195,46.381866455078125,59.82206726074219,44.5,164.82089233398438
2016-08-29,17.539426803588867,47.69985580444336,60.3730583190918,44.61000061035156,166.93902587890625
2016-08-30,17.4783992767334,47.371551513671875,60.297061920166016,43.790000915527344,165.52696228027344
2016-08-31,17.388078689575195,47.39533996582031,60.18305969238281,43.63999938964844,161.0699462890625
2016-09-01,17.383197784423828,47.64275360107422,60.24955749511719,43.93000030517578,159.96673583984375
2016-09-02,17.5369873046875,46.76726531982422,60.012054443359375,44.72999954223633,163.09983825683594
2016-09-06,17.646839141845703,47.580894470214844,60.5345573425293,46.41999816894531,168.17471313476562
2016-09-07,17.64927864074707,47.34299850463867,60.62957000732422,46.040000915527344,169.2337646484375
2016-09-08,17.5662784576416,46.12968826293945,59.96455383300781,45.54999923706055,175.1029052734375
2016-09-09,16.71188735961914,44.63563919067383,59.43256378173828,44.93000030517578,165.21804809570312
2016-09-12,17.197669982910156,44.702247619628906,59.575050354003906,44.83000183105469,167.68927001953125
2016-09-13,16.702123641967773,43.68402862548828,59.06204605102539,44.150001525878906,158.1574249267578
2016-09-14,16.67527198791504,43.81725311279297,59.44205093383789,44.540000915527344,154.45062255859375
2016-09-15,17.024351119995117,43.50798034667969,59.3470573425293,43.93000030517578,157.7602996826172
2016-09-16,16.88520622253418,44.131282806396484,59.594058990478516,43.66999816894531,155.1566925048828
2016-09-19,16.890094757080078,43.89338302612305,59.43256378173828,43.86000061035156,154.93601989746094
2016-09-20,16.89497184753418,44.502410888671875,59.48955535888672,43.93000030517578,152.20005798339844
2016-09-21,17.259267807006836,44.97455978393555,59.73683166503906,45.27000045776367,158.72430419921875
2016-09-22,17.486488342285156,45.63678741455078,60.03166198730469,45.45000076293945,159.87513732910156
2016-09-23,17.291027069091797,45.574851989746094,60.10774612426758,45.529998779296875,155.44891357421875
2016-09-26,17.014934539794922,46.008399963378906,60.45964431762695,45.38999938964844,153.85545349121094
2016-09-27,17.222612380981445,46.64204788208008,60.659366607666016,44.7400016784668,152.43910217285156
2016-09-28,17.393646240234375,46.5372314453125,60.59279251098633,44.36000061035156,165.894775390625
2016-09-29,17.08335304260254,46.71350860595703,60.649864196777344,44.5,165.85057067871094
2016-09-30,17.33989143371582,46.251373291015625,60.307472229003906,44.0099983215332,170.18824768066406
2016-10-03,17.23971939086914,45.593910217285156,60.136287689208984,43.79999923706055,169.39151000976562
2016-10-04,17.088233947753906,44.54100799560547,59.59416961669922,40.7599983215332,166.24887084960938
2016-10-05,17.225059509277344,44.31708908081055,59.27080535888672,40.70000076293945,171.16201782226562
2016-10-06,17.254377365112305,43.63579177856445,59.01401901245117,39.88999938964844,171.69314575195312
2016-10-07,17.127328872680664,43.716796875,59.242279052734375,39.97999954223633,170.01119995117188
2016-10-10,17.298357009887695,43.02598190307617,58.842830657958984,40.2400016784668,175.67674255371094
2016-10-11,16.878116607666016,42.887813568115234,58.89037322998047,39.790000915527344,171.38331604003906
2016-10-12,16.914762496948242,43.02598190307617,58.861854553222656,39.970001220703125,170.01119995117188
2016-10-13,16.797483444213867,43.273719787597656,59.20423126220703,40.189998626708984,167.79808044433594
2016-10-14,16.814590454101562,42.33517074584961,58.728694915771484,39.709999084472656,166.3816680908203
2016-10-17,16.704641342163086,42.82587432861328,58.95695495605469,39.88999938964844,164.69970703125
2016-10-18,16.892772674560547,42.930686950683594,59.27080535888672,40.40999984741211,165.7620086669922
2016-10-19,16.975849151611328,43.02598190307617,59.2137451171875,40.83000183105469,170.6751251220703
2016-10-20,16.926973342895508,43.064090728759766,59.14716720581055,40.630001068115234,170.14395141601562
2016-10-21,16.931869506835938,43.29753875732422,59.26130294799805,40.65999984741211,167.9751434326172
2016-10-24,17.071130752563477,42.9068717956543,59.109130859375,40.5099983215332,167.04559326171875
2016-10-25,16.96851348876953,43.02121353149414,59.118629455566406,41.2400016784668,164.83245849609375
2016-10-26,16.895212173461914,42.48285675048828,58.842830657958984,40.619998931884766,165.4521484375
2016-10-27,16.812145233154297,41.67293167114258,58.40533447265625,40.81999969482422,164.16854858398438
2016-10-28,16.70708656311035,41.358482360839844,58.452884674072266,41.5,162.2210235595703
2016-10-31,16.702199935913086,41.82061767578125,58.567012786865234,41.33000183105469,158.45875549316406
2016-11-01,16.472532272338867,41.8873176574707,58.51945877075195,41.939998626708984,158.63580322265625
2016-11-02,16.26485252380371,42.354217529296875,58.842830657958984,42.529998779296875,154.9620819091797
2016-11-03,16.115814208984375,41.63957214355469,58.80478286743164,43.04999923706055,156.15708923339844
2016-11-04,16.071836471557617,42.3971061706543,59.13764953613281,43.040000915527344,154.74070739746094
2016-11-07,16.770610809326172,41.534767150878906,58.652610778808594,41.5099983215332,161.3357696533203
2016-11-08,16.92209243774414,41.20603561401367,58.243648529052734,41.13999938964844,161.8226776123047
2016-11-09,17.300798416137695,37.7757682800293,56.48416519165039,41.06999969482422,167.53248596191406
2016-11-10,17.376543045043945,36.66569519042969,55.7803840637207,39.83000183105469,168.41775512695312
2016-11-11,17.298357009887695,36.270267486572266,55.59016418457031,38.040000915527344,163.0177764892578
2016-11-14,17.32767677307129,35.83195114135742,54.89588928222656,37.470001220703125,164.52264404296875
2016-11-15,17.591548919677734,36.04157638549805,54.83881378173828,38.060001373291016,173.46360778808594
2016-11-16,17.530471801757812,36.84674072265625,54.952938079833984,37.84000015258789,171.16201782226562
2016-11-17,17.71126937866211,35.78431701660156,54.44887161254883,37.47999954223633,168.8603515625
2016-11-18,17.633085250854492,35.474632263183594,53.93529510498047,36.790000915527344,170.498046875
2016-11-21,17.88229751586914,35.65566635131836,54.05893325805664,37.04999923706055,177.80133056640625
2016-11-22,17.960481643676758,35.736671447753906,54.15403366088867,37.02000045776367,178.1111602783203
2016-11-23,17.980026245117188,35.54132843017578,53.78311538696289,35.56999969482422,179.70460510253906
2016-11-25,18.11196517944336,35.498451232910156,53.70703125,35.119998931884766,178.2882080078125
2016-11-28,17.955596923828125,36.04157638549805,54.13501739501953,35.869998931884766,173.24229431152344
2016-11-29,18.01423454284668,36.360782623291016,54.3442497253418,35.540000915527344,168.9046173095703
2016-11-30,17.9091739654541,35.26024627685547,53.573890686035156,34.59000015258789,186.74229431152344
2016-12-01,17.77479362487793,34.445552825927734,53.09834671020508,34.47999954223633,187.848876953125
2016-12-02,17.804113388061523,34.80763244628906,53.573890686035156,34.79999923706055,188.5127716064453
2016-12-05,18.01423454284668,34.85051345825195,53.678497314453125,34.380001068115234,191.6553955078125
2016-12-06,18.131515502929688,34.85051345825195,53.62144088745117,34.310001373291016,191.2570343017578
2016-12-07,18.593290328979492,35.36029052734375,53.95431900024414,34.599998474121094,193.77999877929688
2016-12-08,18.700794219970703,34.59324645996094,53.54534912109375,34.470001220703125,196.2144317626953
2016-12-09,18.91336441040039,33.70233154296875,52.984214782714844,33.72999954223633,197.54225158691406
2016-12-12,18.8718204498291,33.7690315246582,53.01274871826172,34.0,199.93243408203125
2016-12-13,19.125919342041016,34.126346588134766,53.07933044433594,33.7599983215332,204.88978576660156
2016-12-14,18.815629959106445,33.478416442871094,52.18531799316406,32.77000045776367,195.152099609375
2016-12-15,18.95244789123535,33.487937927246094,51.89999771118164,31.8799991607666,197.01112365722656
2016-12-16,18.896257400512695,33.85478591918945,52.061676025390625,32.2400016784668,199.26849365234375
2016-12-19,18.957340240478516,34.25974655151367,52.5086784362793,32.599998474121094,197.36521911621094
2016-12-20,19.101491928100586,33.77855682373047,52.31846237182617,32.119998931884766,196.47996520996094
2016-12-21,19.016849517822266,34.240692138671875,52.466217041015625,32.16999816894531,197.36724853515625
2016-12-22,18.948362350463867,34.12158203125,52.44716262817383,31.93000030517578,199.052978515625
2016-12-23,18.99483299255371,34.193050384521484,52.58061218261719,32.13999938964844,197.98828125
2016-12-27,19.08534049987793,33.897666931152344,52.361358642578125,32.529998779296875,199.14170837402344
2016-12-28,18.78201675415039,34.46460723876953,52.561546325683594,32.70000076293945,195.14915466308594
2016-12-29,18.7624454498291,34.59801483154297,53.047698974609375,33.540000915527344,193.906982421875
2016-12-30,18.625455856323242,34.788578033447266,53.467124938964844,33.20000076293945,193.46334838867188
2017-01-03,18.899433135986328,35.16019058227539,53.38133239746094,33.630001068115234,197.855224609375
2017-01-04,19.12203598022461,35.4412841796875,53.25741195678711,33.939998626708984,197.54464721679688
2017-01-05,19.087791442871094,36.2655029296875,54.058128356933594,34.970001220703125,196.1250457763672
2017-01-06,19.22722625732422,35.660438537597656,53.61964416503906,34.45000076293945,196.1250457763672
2017-01-09,19.100025177001953,36.19880676269531,54.01047134399414,34.9900016784668,190.26927185058594
2017-01-10,19.097576141357422,36.20356369018555,54.000938415527344,35.25,186.45411682128906
